site,beta,gamma,w_spec,entry_year,regime,natural_intake,mean_travel,site_label,w_label,regime_label
now,1.8,0.8,W_prefs,2035,optionZ,119.46695676300804,29.748093727986202,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,1.8,0.8,W_wprefs,2026,optionZ,160.77623665456477,30.44243726599262,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,1.8,0.8,W_wprefs,2030,optionZ,114.18409175363985,29.15118654877733,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,1.8,0.8,W_wprefs,2035,optionZ,103.04203051643992,28.915146496410266,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,1.8,0.8,W_att8,2026,optionZ,171.1012852183969,30.86310844560726,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,1.8,0.8,W_att8,2030,optionZ,115.38352462794242,29.217402218914607,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,1.8,0.8,W_att8,2035,optionZ,100.77072329249945,28.813988232104474,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,1.8,1.6,W_equal,2026,optionZ,316.23502396010616,32.82330278534148,Ovingdean,All schools equal,Option Z (in force from 2026)
now,1.8,1.6,W_equal,2030,optionZ,230.47188989426004,30.387107521820834,Ovingdean,All schools equal,Option Z (in force from 2026)
now,1.8,1.6,W_equal,2035,optionZ,202.13553158508267,29.667687870837,Ovingdean,All schools equal,Option Z (in force from 2026)
now,1.8,1.6,W_pan,2026,optionZ,313.6600602126708,32.783135624507544,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,1.8,1.6,W_pan,2030,optionZ,230.87654844150885,30.48601389304253,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,1.8,1.6,W_pan,2035,optionZ,208.2277927905109,30.01110990591665,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,1.8,1.6,W_prefs,2026,optionZ,216.2965069464075,28.68796401615957,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,1.8,1.6,W_prefs,2030,optionZ,161.58600912034265,27.25295927994473,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,1.8,1.6,W_prefs,2035,optionZ,143.95546881706656,26.841620582128222,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,1.8,1.6,W_wprefs,2026,optionZ,203.73693335470398,28.151933462240088,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,1.8,1.6,W_wprefs,2030,optionZ,144.3999461064471,26.536643336835866,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,1.8,1.6,W_wprefs,2035,optionZ,129.36434310866147,26.21099778536425,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,1.8,1.6,W_att8,2026,optionZ,210.32164000096884,28.422387627088185,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,1.8,1.6,W_att8,2030,optionZ,146.1838587319093,26.637656720765186,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,1.8,1.6,W_att8,2035,optionZ,127.69962971378195,26.1894026349677,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,1.8,2.4,W_equal,2026,optionZ,328.6138014099658,31.722010584865775,Ovingdean,All schools equal,Option Z (in force from 2026)
now,1.8,2.4,W_equal,2030,optionZ,238.9953651285509,28.674547945270596,Ovingdean,All schools equal,Option Z (in force from 2026)
now,1.8,2.4,W_equal,2035,optionZ,210.77954129116586,27.83650020626216,Ovingdean,All schools equal,Option Z (in force from 2026)
now,1.8,2.4,W_pan,2026,optionZ,325.81464772420134,31.647342712248253,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,1.8,2.4,W_pan,2030,optionZ,238.9846356422271,28.73684241243234,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,1.8,2.4,W_pan,2035,optionZ,214.68392543878943,28.106994518355783,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,1.8,2.4,W_prefs,2026,optionZ,251.9361679286397,27.8067491319186,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,1.8,2.4,W_prefs,2030,optionZ,190.48256684503488,26.170057913086374,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,1.8,2.4,W_prefs,2035,optionZ,171.43521797517894,25.795297217145976,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,1.8,2.4,W_wprefs,2026,optionZ,242.2341989725191,27.35200240808149,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,1.8,2.4,W_wprefs,2030,optionZ,176.1896156122417,25.602463025131165,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,1.8,2.4,W_wprefs,2035,optionZ,159.57052151003913,25.32930181299024,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,1.8,2.4,W_att8,2026,optionZ,245.87061400606342,27.49121499587176,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,1.8,2.4,W_att8,2030,optionZ,178.3452727255008,25.717520806815205,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,1.8,2.4,W_att8,2035,optionZ,157.94401182733807,25.3131175526752,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,1.9,0,W_equal,2026,optionZ,272.4193392330325,38.07791979063274,Ovingdean,All schools equal,Option Z (in force from 2026)
now,1.9,0,W_equal,2030,optionZ,212.55189178318463,37.378360774216624,Ovingdean,All schools equal,Option Z (in force from 2026)
now,1.9,0,W_equal,2035,optionZ,187.1927736814587,37.048597686725394,Ovingdean,All schools equal,Option Z (in force from 2026)
now,1.9,0,W_pan,2026,optionZ,265.5803941006834,37.98082319249016,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,1.9,0,W_pan,2030,optionZ,212.85150207978919,37.261718155147946,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,1.9,0,W_pan,2035,optionZ,194.26605075732704,37.10952958973245,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,1.9,0,W_prefs,2026,optionZ,147.4240367158851,34.374001783664966,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,1.9,0,W_prefs,2030,optionZ,117.48865899702518,33.861358516915715,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,1.9,0,W_prefs,2035,optionZ,103.43786751627412,33.489520811295975,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,1.9,0,W_wprefs,2026,optionZ,136.1027311591355,33.894571307143465,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,1.9,0,W_wprefs,2030,optionZ,97.76335609318728,32.893822931638546,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,1.9,0,W_wprefs,2035,optionZ,87.65035027451273,32.640098837420474,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,1.9,0,W_att8,2026,optionZ,141.59069994251587,34.11139056194792,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,1.9,0,W_att8,2030,optionZ,96.69020809560732,32.821293982643326,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,1.9,0,W_att8,2035,optionZ,85.87116651719575,32.54538343265148,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,1.9,0.8,W_equal,2026,optionZ,291.30410850755925,34.37045292716403,Ovingdean,All schools equal,Option Z (in force from 2026)
now,1.9,0.8,W_equal,2030,optionZ,221.5541394090298,32.93814154148443,Ovingdean,All schools equal,Option Z (in force from 2026)
now,1.9,0.8,W_equal,2035,optionZ,196.17009118758446,32.53482971414856,Ovingdean,All schools equal,Option Z (in force from 2026)
now,1.9,0.8,W_pan,2026,optionZ,293.3002817260978,34.4789182893484,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,1.9,0.8,W_pan,2030,optionZ,221.6985687251349,32.94723793786847,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,1.9,0.8,W_pan,2035,optionZ,201.24472630834006,32.6527948581004,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,1.9,0.8,W_prefs,2026,optionZ,176.08904301771452,30.30501364700951,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,1.9,0.8,W_prefs,2030,optionZ,136.59735443599925,29.404382347728408,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,1.9,0.8,W_prefs,2035,optionZ,122.75375660167578,29.125768118274877,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,1.9,0.8,W_wprefs,2026,optionZ,164.16320027641848,29.78044857378382,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,1.9,0.8,W_wprefs,2030,optionZ,117.74880635194182,28.529924066736363,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,1.9,0.8,W_wprefs,2035,optionZ,106.42611825764544,28.30600954977856,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,1.9,0.8,W_att8,2026,optionZ,173.86075958774185,30.177230782783294,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,1.9,0.8,W_att8,2030,optionZ,118.48045573622203,28.578490561836198,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,1.9,0.8,W_att8,2035,optionZ,104.16286817326699,28.208004052429818,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,1.9,1.6,W_equal,2026,optionZ,315.18942911900007,32.30584017663978,Ovingdean,All schools equal,Option Z (in force from 2026)
now,1.9,1.6,W_equal,2030,optionZ,232.25543508862776,29.98723809421339,Ovingdean,All schools equal,Option Z (in force from 2026)
now,1.9,1.6,W_equal,2035,optionZ,203.72812314870154,29.272149692369993,Ovingdean,All schools equal,Option Z (in force from 2026)
now,1.9,1.6,W_pan,2026,optionZ,313.1051730106854,32.281348229344296,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,1.9,1.6,W_pan,2030,optionZ,232.49817024415316,30.07541312332421,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,1.9,1.6,W_pan,2035,optionZ,209.45725293860932,29.591831760904277,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,1.9,1.6,W_prefs,2026,optionZ,219.0109621773029,28.311064353500022,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,1.9,1.6,W_prefs,2030,optionZ,164.9257071678367,26.932959693120313,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,1.9,1.6,W_prefs,2035,optionZ,147.2112724488508,26.542988446514737,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,1.9,1.6,W_wprefs,2026,optionZ,207.20995547068358,27.806303490507034,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,1.9,1.6,W_wprefs,2030,optionZ,148.08498094857526,26.236097968088057,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,1.9,1.6,W_wprefs,2035,optionZ,132.77240614262294,25.920344009103093,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,1.9,1.6,W_att8,2026,optionZ,213.69537923189628,28.070627220542185,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,1.9,1.6,W_att8,2030,optionZ,149.1885527647507,26.310959514529593,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,1.9,1.6,W_att8,2035,optionZ,131.12662456370072,25.899055827396666,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,1.9,2.4,W_equal,2026,optionZ,326.51474644144173,31.307430091874274,Ovingdean,All schools equal,Option Z (in force from 2026)
now,1.9,2.4,W_equal,2030,optionZ,239.83665045299472,28.431426175854703,Ovingdean,All schools equal,Option Z (in force from 2026)
now,1.9,2.4,W_equal,2035,optionZ,211.63803549686895,27.614516023694943,Ovingdean,All schools equal,Option Z (in force from 2026)
now,1.9,2.4,W_pan,2026,optionZ,323.6285982038056,31.227719082158877,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,1.9,2.4,W_pan,2030,optionZ,239.6859566343509,28.48274984105073,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,1.9,2.4,W_pan,2035,optionZ,215.25104604837415,27.861201347914818,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,1.9,2.4,W_prefs,2026,optionZ,253.07992291383331,27.56980509652214,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,1.9,2.4,W_prefs,2030,optionZ,193.11076797511257,26.0267538061649,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,1.9,2.4,W_prefs,2035,optionZ,173.73816793299414,25.655091084843743,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,1.9,2.4,W_wprefs,2026,optionZ,243.83391802821333,27.13801567503947,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,1.9,2.4,W_wprefs,2030,optionZ,178.9794860565972,25.46369644384168,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,1.9,2.4,W_wprefs,2035,optionZ,162.2439998934344,25.20250868376781,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,1.9,2.4,W_att8,2026,optionZ,247.7189131723682,27.284617828302526,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,1.9,2.4,W_att8,2030,optionZ,180.63369553516802,25.561902286852693,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,1.9,2.4,W_att8,2035,optionZ,160.6454055882024,25.18528180480517,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2,0,W_equal,2026,optionZ,274.42113588042344,37.19897454863721,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2,0,W_equal,2030,optionZ,214.63490031119304,36.47971868974534,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2,0,W_equal,2035,optionZ,189.06614265005246,36.13725310908033,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2,0,W_pan,2026,optionZ,266.974769472897,37.083410227777605,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2,0,W_pan,2030,optionZ,214.81736488712988,36.370904280696806,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2,0,W_pan,2035,optionZ,195.8896473621326,36.20133082691837,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2,0,W_prefs,2026,optionZ,150.61621357870453,33.453382187925556,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2,0,W_prefs,2030,optionZ,120.36564737329046,32.94458803571956,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2,0,W_prefs,2035,optionZ,106.15425095855753,32.57064379438356,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2,0,W_wprefs,2026,optionZ,138.0661903117256,32.91925709817322,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2,0,W_wprefs,2030,optionZ,100.72355654538009,31.980027362879916,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2,0,W_wprefs,2035,optionZ,90.37313908464053,31.72012052613828,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2,0,W_att8,2026,optionZ,144.14220180579858,33.1612093183662,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2,0,W_att8,2030,optionZ,99.38946549402174,31.894988389373534,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2,0,W_att8,2035,optionZ,88.5923268525129,31.625634684658518,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2,0.8,W_equal,2026,optionZ,292.56147578665417,33.73478070011815,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2,0.8,W_equal,2030,optionZ,223.96929817784869,32.33103421650744,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2,0.8,W_equal,2035,optionZ,198.24902349947138,31.921472054618814,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2,0.8,W_pan,2026,optionZ,293.982128490996,33.826956516328266,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2,0.8,W_pan,2030,optionZ,223.6473597809626,32.32716761274059,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2,0.8,W_pan,2035,optionZ,203.12305903796724,32.03666934755,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2,0.8,W_prefs,2026,optionZ,180.0195925661644,29.734803817868226,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2,0.8,W_prefs,2030,optionZ,140.26730822217166,28.85554166114716,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2,0.8,W_prefs,2035,optionZ,126.1073639159033,28.58005689023395,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2,0.8,W_wprefs,2026,optionZ,167.75192669229605,29.199890440787232,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2,0.8,W_wprefs,2030,optionZ,121.38945619171477,27.987446862790968,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2,0.8,W_wprefs,2035,optionZ,109.88460335939207,27.776286816587,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2,0.8,W_att8,2026,optionZ,176.66530770624684,29.565840249569526,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2,0.8,W_att8,2030,optionZ,121.63436006581125,28.017816496427333,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2,0.8,W_att8,2035,optionZ,107.63300436029525,27.68233277563267,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2,1.6,W_equal,2026,optionZ,314.1769735558149,31.828451251867122,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2,1.6,W_equal,2030,optionZ,234.012823180984,29.628217276127938,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2,1.6,W_equal,2035,optionZ,205.33064282069074,28.921254517262742,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2,1.6,W_pan,2026,optionZ,312.5900113494417,31.819801167221385,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2,1.6,W_pan,2030,optionZ,234.1005811152757,29.705995534132505,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2,1.6,W_pan,2035,optionZ,210.70275420142357,29.216835026781087,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2,1.6,W_prefs,2026,optionZ,221.6215765764038,27.97688501474603,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2,1.6,W_prefs,2030,optionZ,168.19871647802734,26.655311777115852,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2,1.6,W_prefs,2035,optionZ,150.41140865093084,26.286191610631686,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2,1.6,W_wprefs,2026,optionZ,210.5627740299152,27.502930161825784,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2,1.6,W_wprefs,2030,optionZ,151.70504874319874,25.977586233035137,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2,1.6,W_wprefs,2035,optionZ,136.129664862486,25.671825059296612,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
