id,time_varndean,time_ds,time_longhill,time_blatchington,time_hove_park,time_patcham,time_cardinal_n,time_baca,time_paca,time_kings,time_peacehaven,time_seahaven,time_priory_lewes,time_seaford_head,time_elm_grove,first_closest_travel,second_closest_travel,third_closest_travel,first_closest_time,second_closest_time,third_closest_time,max_travel,min_travel,avg_travel,long,lat,lsoa21,oslaua,osward
BN41 2LQ,76,81,88,57,48,80,53,85,17,53,96,104,102,NA,66,paca,hove_park,cardinal_n,17,48,53,104,17,72.3,-0.221295,50.839532,E01016973,E06000043,E05015414
BN41 2LR,76,81,88,47,48,80,53,85,17,51,96,104,102,NA,66,paca,blatchington,hove_park,17,47,48,104,17,71.4,-0.223116,50.841691,E01016973,E06000043,E05015414
BN41 2LS,76,81,88,57,48,80,53,85,17,53,96,104,102,NA,66,paca,hove_park,cardinal_n,17,48,53,104,17,72.3,-0.223832,50.840434,E01016973,E06000043,E05015414
BN41 2LT,76,81,88,57,48,80,53,85,17,53,96,104,102,NA,66,paca,hove_park,cardinal_n,17,48,53,104,17,72.3,-0.223564,50.840744,E01016973,E06000043,E05015414
BN41 2LU,76,81,88,57,48,80,53,85,17,52,96,104,102,NA,66,paca,hove_park,kings,17,48,52,104,17,72.2,-0.223047,50.840907,E01016973,E06000043,E05015414
BN41 2LW,62,69,68,30,40,69,46,69,11,40,79,84,92,NA,57,paca,blatchington,hove_park,11,30,40,92,11,58.4,-0.220505,50.843504,E01016977,E06000043,E05015414
BN41 2LY,76,81,88,47,48,80,53,85,17,46,96,104,102,NA,66,paca,kings,blatchington,17,46,47,104,17,71,-0.219453,50.841284,E01016978,E06000043,E05015414
BN41 2LZ,76,81,88,47,48,80,53,81,17,46,89,94,102,NA,66,paca,kings,blatchington,17,46,47,102,17,69.4,-0.218996,50.841718,E01016978,E06000043,E05015414
BN41 2PA,76,81,88,47,48,80,53,81,17,44,89,94,102,NA,66,paca,kings,blatchington,17,44,47,102,17,69.2,-0.220215,50.843682,E01016977,E06000043,E05015414
BN41 2PB,62,69,68,30,40,69,46,69,11,40,79,84,92,NA,57,paca,blatchington,hove_park,11,30,40,92,11,58.4,-0.221697,50.843153,E01016977,E06000043,E05015414
BN41 2PD,76,79,88,30,40,78,46,81,11,40,89,94,102,NA,66,paca,blatchington,hove_park,11,30,40,102,11,65.7,-0.222172,50.842998,E01016973,E06000043,E05015414
BN41 2PE,76,79,88,30,40,78,46,85,11,40,96,104,102,NA,66,paca,blatchington,hove_park,11,30,40,104,11,67.3,-0.222859,50.842856,E01016973,E06000043,E05015414
BN41 2PF,76,81,88,47,48,80,53,85,17,51,96,104,102,NA,66,paca,blatchington,hove_park,17,47,48,104,17,71.4,-0.224525,50.842369,E01016973,E06000043,E05015414
BN41 2PG,76,81,89,47,48,80,53,85,17,51,96,104,102,NA,77,paca,blatchington,hove_park,17,47,48,104,17,71.5,-0.223617,50.841989,E01016973,E06000043,E05015414
BN41 2PH,76,81,89,47,48,80,53,85,17,50,96,104,102,NA,77,paca,blatchington,hove_park,17,47,48,104,17,71.4,-0.225005,50.842835,E01016973,E06000043,E05015414
BN41 2PJ,76,81,89,57,48,80,53,85,17,51,96,104,102,NA,77,paca,hove_park,kings,17,48,51,104,17,72.2,-0.224903,50.84402,E01016921,E06000043,E05015407
BN41 2PL,76,81,89,57,59,80,64,85,15,53,96,104,102,NA,77,paca,kings,blatchington,15,53,57,104,15,73.9,-0.226243,50.846523,E01016921,E06000043,E05015407
BN41 2PN,76,81,89,57,48,80,53,85,17,53,96,104,102,NA,77,paca,hove_park,cardinal_n,17,48,53,104,17,72.4,-0.22643,50.844583,E01016921,E06000043,E05015407
BN41 2PP,76,79,89,30,40,78,46,85,9,40,96,104,102,NA,77,paca,blatchington,hove_park,9,30,40,104,9,67.2,-0.22816,50.84916,E01016918,E06000043,E05015407
BN41 2PQ,76,81,89,57,48,80,53,85,15,52,96,104,102,NA,77,paca,hove_park,kings,15,48,52,104,15,72.2,-0.22411,50.845447,E01016921,E06000043,E05015407
BN41 2PR,76,81,89,57,48,80,53,85,13,53,96,104,102,NA,77,paca,hove_park,cardinal_n,13,48,53,104,13,72.1,-0.22492,50.846188,E01016921,E06000043,E05015407
BN41 2PS,76,79,89,30,40,78,46,85,11,40,96,104,102,NA,77,paca,blatchington,hove_park,11,30,40,104,11,67.4,-0.225336,50.845331,E01016921,E06000043,E05015407
BN41 2PT,76,81,89,57,48,80,53,85,17,52,96,104,102,NA,77,paca,hove_park,kings,17,48,52,104,17,72.3,-0.225799,50.843632,E01016921,E06000043,E05015407
BN41 2PU,76,81,89,57,59,80,64,85,16,53,96,104,102,NA,77,paca,kings,blatchington,16,53,57,104,16,74,-0.226675,50.845603,E01016921,E06000043,E05015407
BN41 2PY,76,81,89,57,59,80,64,85,13,53,96,104,102,NA,77,paca,kings,blatchington,13,53,57,104,13,73.8,-0.227936,50.847187,E01016921,E06000043,E05015407
BN41 2PZ,76,81,89,57,59,80,64,85,17,53,96,104,102,NA,77,paca,kings,blatchington,17,53,57,104,17,74.1,-0.227405,50.845461,E01016921,E06000043,E05015407
BN41 2QA,76,81,89,57,48,80,53,85,16,53,96,104,102,NA,77,paca,hove_park,cardinal_n,16,48,53,104,16,72.3,-0.22755,50.84576,E01016921,E06000043,E05015407
BN41 2QB,76,81,89,57,59,80,64,85,17,53,96,104,102,NA,77,paca,kings,blatchington,17,53,57,104,17,74.1,-0.228207,50.846418,E01016921,E06000043,E05015407
BN41 2QD,76,81,89,57,59,80,64,85,13,53,96,104,102,NA,77,paca,kings,blatchington,13,53,57,104,13,73.8,-0.22834,50.847769,E01016921,E06000043,E05015407
BN41 2QE,76,79,89,30,40,78,46,81,14,32,89,94,102,NA,79,paca,blatchington,kings,14,30,32,102,14,65.4,-0.209842,50.847468,E01016919,E06000043,E05015407
BN41 2QG,76,81,89,57,59,80,64,85,14,53,96,104,102,NA,77,paca,kings,blatchington,14,53,57,104,14,73.8,-0.228741,50.846938,E01016921,E06000043,E05015407
BN41 2RA,76,81,89,57,59,80,64,85,11,53,96,104,102,NA,77,paca,kings,blatchington,11,53,57,104,11,73.6,-0.232079,50.852223,E01016918,E06000043,E05015407
BN41 2RB,76,79,89,30,40,78,46,85,7,40,96,104,102,NA,77,paca,blatchington,hove_park,7,30,40,104,7,67.1,-0.231205,50.850558,E01016918,E06000043,E05015407
BN41 2RD,76,81,89,57,59,80,64,85,11,53,96,104,102,NA,77,paca,kings,blatchington,11,53,57,104,11,73.6,-0.233354,50.853439,E01016916,E06000043,E05015407
BN41 2RE,76,81,89,57,59,80,64,85,18,53,96,104,102,NA,77,paca,kings,blatchington,18,53,57,104,18,74.2,-0.233913,50.855929,E01016916,E06000043,E05015407
BN41 2RF,87,94,94,72,66,99,74,91,18,65,103,115,112,NA,87,paca,kings,hove_park,18,65,66,115,18,83.8,-0.236152,50.857978,E01016916,E06000043,E05015407
BN41 2RG,76,79,89,30,40,78,46,85,9,40,96,104,102,NA,77,paca,blatchington,hove_park,9,30,40,104,9,67.2,-0.23092,50.851693,E01016918,E06000043,E05015407
BN41 2RH,76,81,89,57,59,80,64,85,11,53,96,104,102,NA,77,paca,kings,blatchington,11,53,57,104,11,73.6,-0.231657,50.852864,E01016918,E06000043,E05015407
BN41 2RJ,76,81,89,57,59,80,64,85,11,53,96,104,102,NA,77,paca,kings,blatchington,11,53,57,104,11,73.6,-0.234184,50.853289,E01016916,E06000043,E05015407
BN41 2RL,76,81,89,57,59,80,64,85,11,53,96,104,102,NA,77,paca,kings,blatchington,11,53,57,104,11,73.6,-0.233959,50.852476,E01016916,E06000043,E05015407
BN41 2RN,76,81,89,57,59,80,64,85,11,53,96,104,102,NA,77,paca,kings,blatchington,11,53,57,104,11,73.6,-0.233218,50.851026,E01016916,E06000043,E05015407
BN41 2RP,76,81,89,57,59,80,64,85,11,53,96,104,102,NA,77,paca,kings,blatchington,11,53,57,104,11,73.6,-0.23436,50.852393,E01016916,E06000043,E05015407
BN41 2RQ,76,81,89,57,59,80,64,85,17,53,96,104,102,NA,77,paca,kings,blatchington,17,53,57,104,17,74.1,-0.234245,50.853551,E01016916,E06000043,E05015407
BN41 2RR,76,81,89,57,59,80,64,85,18,53,96,104,102,NA,77,paca,kings,blatchington,18,53,57,104,18,74.2,-0.234901,50.854244,E01016916,E06000043,E05015407
BN41 2RS,76,81,89,57,59,80,64,85,18,53,96,104,102,NA,77,paca,kings,blatchington,18,53,57,104,18,74.2,-0.235392,50.854773,E01016916,E06000043,E05015407
BN41 2RT,87,94,94,72,66,99,74,91,18,65,103,115,112,NA,87,paca,kings,hove_park,18,65,66,115,18,83.8,-0.235465,50.855089,E01016916,E06000043,E05015407
BN41 2RU,87,94,94,72,66,99,74,91,18,65,103,115,112,NA,87,paca,kings,hove_park,18,65,66,115,18,83.8,-0.235243,50.855724,E01016916,E06000043,E05015407
BN41 2RW,76,81,89,57,59,80,64,85,11,53,96,104,102,NA,77,paca,kings,blatchington,11,53,57,104,11,73.6,-0.234349,50.855315,E01016916,E06000043,E05015407
BN41 2RX,76,79,89,30,40,78,46,85,8,40,96,104,102,NA,77,paca,blatchington,hove_park,8,30,40,104,8,67.2,-0.232031,50.850469,E01016918,E06000043,E05015407
BN41 2RY,76,79,89,30,40,78,46,85,6,40,96,104,102,NA,77,paca,blatchington,hove_park,6,30,40,104,6,67,-0.229592,50.851106,E01016918,E06000043,E05015407
BN41 2RZ,76,81,89,57,59,80,64,85,11,53,96,104,102,NA,77,paca,kings,blatchington,11,53,57,104,11,73.6,-0.232751,50.850605,E01016916,E06000043,E05015407
BN41 2SA,76,81,89,57,59,80,64,85,11,53,96,104,102,NA,77,paca,kings,blatchington,11,53,57,104,11,73.6,-0.23427,50.854397,E01016916,E06000043,E05015407
BN41 2SD,76,81,89,57,59,80,64,85,11,53,96,104,102,NA,77,paca,kings,blatchington,11,53,57,104,11,73.6,-0.232847,50.851812,E01016916,E06000043,E05015407
BN41 2TA,76,79,88,30,40,78,46,85,11,40,96,104,102,NA,66,paca,blatchington,hove_park,11,30,40,104,11,67.3,-0.223543,50.845043,E01016921,E06000043,E05015407
BN41 2TB,76,79,89,30,40,78,46,85,11,40,96,104,102,NA,77,paca,blatchington,hove_park,11,30,40,104,11,67.4,-0.22359,50.847166,E01016922,E06000043,E05015407
BN41 2TD,76,79,89,30,40,78,46,85,10,40,96,104,102,NA,77,paca,blatchington,hove_park,10,30,40,104,10,67.3,-0.224701,50.84783,E01016922,E06000043,E05015407
BN41 2TE,76,79,89,30,40,78,46,85,10,40,96,104,102,NA,77,paca,blatchington,hove_park,10,30,40,104,10,67.3,-0.225422,50.847553,E01016922,E06000043,E05015407
BN41 2TF,76,79,89,30,40,78,46,85,10,40,96,104,102,NA,77,paca,blatchington,hove_park,10,30,40,104,10,67.3,-0.225927,50.847345,E01016921,E06000043,E05015407
BN41 2TG,76,79,89,30,40,78,46,85,11,40,96,104,102,NA,77,paca,blatchington,hove_park,11,30,40,104,11,67.4,-0.226259,50.847971,E01016921,E06000043,E05015407
BN41 2TH,76,79,89,30,40,78,46,85,5,40,96,104,102,NA,77,paca,blatchington,hove_park,5,30,40,104,5,66.9,-0.227125,50.849864,E01016918,E06000043,E05015407
BN41 2TJ,76,79,88,30,40,78,46,85,5,40,96,104,102,NA,66,paca,blatchington,hove_park,5,30,40,104,5,66.8,-0.225189,50.849573,E01016922,E06000043,E05015407
BN41 2TL,76,79,88,30,40,78,46,85,11,40,96,104,102,NA,66,paca,blatchington,hove_park,11,30,40,104,11,67.3,-0.222519,50.847689,E01016922,E06000043,E05015407
BN41 2TN,76,79,88,30,40,78,46,85,8,40,96,104,102,NA,66,paca,blatchington,hove_park,8,30,40,104,8,67.1,-0.224427,50.848689,E01016922,E06000043,E05015407
BN41 2TP,76,79,88,30,40,78,46,85,11,40,96,104,102,NA,66,paca,blatchington,hove_park,11,30,40,104,11,67.3,-0.222656,50.845947,E01016922,E06000043,E05015407
BN41 2TQ,76,79,88,30,40,78,46,81,11,40,89,94,102,NA,66,paca,blatchington,hove_park,11,30,40,102,11,65.7,-0.22201099999999999,50.845352,E01016922,E06000043,E05015407
BN41 2TR,76,79,88,30,40,78,46,81,11,40,89,94,102,NA,66,paca,blatchington,hove_park,11,30,40,102,11,65.7,-0.222171,50.847126,E01016922,E06000043,E05015407
BN41 2UZ,76,79,89,30,40,78,46,85,9,40,96,104,102,NA,77,paca,blatchington,hove_park,9,30,40,104,9,67.2,-0.220294,50.851298,E01016918,E06000043,E05015407
BN41 2WA,76,79,89,30,40,78,46,85,9,40,96,104,102,NA,77,paca,blatchington,hove_park,9,30,40,104,9,67.2,-0.226786,50.848683,E01016918,E06000043,E05015407
BN41 2WB,76,79,89,30,40,78,46,85,7,40,96,104,102,NA,77,paca,blatchington,hove_park,7,30,40,104,7,67.1,-0.227653,50.849791,E01016918,E06000043,E05015407
BN41 2WD,76,79,89,30,40,78,46,85,5,40,96,104,102,NA,77,paca,blatchington,hove_park,5,30,40,104,5,66.9,-0.228949,50.85008,E01016921,E06000043,E05015407
BN41 2WE,76,79,89,30,40,78,46,85,6,40,96,104,102,NA,77,paca,blatchington,hove_park,6,30,40,104,6,67,-0.229158,50.849805,E01016921,E06000043,E05015407
BN41 2WF,76,79,89,30,40,78,46,85,2,40,96,104,102,NA,77,paca,blatchington,hove_park,2,30,40,104,2,66.7,-0.226573,50.851294,E01016918,E06000043,E05015407
BN41 2WG,76,79,89,30,40,78,46,85,5,40,96,104,102,NA,77,paca,blatchington,hove_park,5,30,40,104,5,66.9,-0.229001,50.850962,E01016918,E06000043,E05015407
BN41 2WH,76,79,89,30,40,78,46,85,9,40,96,104,102,NA,77,paca,blatchington,hove_park,9,30,40,104,9,67.2,-0.230094,50.852859,E01016916,E06000043,E05015407
BN41 2WJ,76,79,89,30,40,78,46,85,9,40,96,104,102,NA,77,paca,blatchington,hove_park,9,30,40,104,9,67.2,-0.230303,50.852592,E01016918,E06000043,E05015407
BN41 2WL,76,79,89,30,40,78,46,85,8,40,96,104,102,NA,77,paca,blatchington,hove_park,8,30,40,104,8,67.2,-0.228544,50.854031,E01016916,E06000043,E05015407
BN41 2WN,76,79,89,30,40,78,46,85,7,40,96,104,102,NA,77,paca,blatchington,hove_park,7,30,40,104,7,67.1,-0.227977,50.853978,E01016916,E06000043,E05015407
BN41 2WP,76,81,89,57,59,80,64,85,11,53,96,104,102,NA,77,paca,kings,blatchington,11,53,57,104,11,73.6,-0.232362,50.854494,E01016916,E06000043,E05015407
BN41 2WQ,76,81,89,57,59,80,64,85,11,53,96,104,102,NA,77,paca,kings,blatchington,11,53,57,104,11,73.6,-0.231673,50.853557,E01016918,E06000043,E05015407
BN41 2WR,76,79,89,30,40,78,46,85,6,40,96,104,102,NA,77,paca,blatchington,hove_park,6,30,40,104,6,67,-0.230163,50.850674,E01016918,E06000043,E05015407
BN41 2WS,76,79,89,30,40,78,46,85,0,40,96,104,102,NA,77,paca,blatchington,hove_park,0,30,40,104,0,66.5,-0.225774,50.850644,E01016918,E06000043,E05015407
BN41 2WT,76,79,89,30,40,78,46,85,4,40,96,104,102,NA,77,paca,blatchington,hove_park,4,30,40,104,4,66.8,-0.226116,50.851746,E01016917,E06000043,E05015407
BN41 2WU,76,79,89,30,40,78,46,85,2,40,96,104,102,NA,77,paca,blatchington,hove_park,2,30,40,104,2,66.7,-0.22713,50.851222,E01016918,E06000043,E05015407
BN41 2WY,76,79,89,30,40,78,46,85,8,40,96,104,102,NA,77,paca,blatchington,hove_park,8,30,40,104,8,67.2,-0.221295,50.851115,E01016918,E06000043,E05015407
BN41 2XY,76,79,89,30,40,78,46,85,6,40,96,104,102,NA,77,paca,blatchington,hove_park,6,30,40,104,6,67,-0.222469,50.851636,E01016918,E06000043,E05015407
BN41 2YA,76,79,89,30,40,78,46,85,10,40,96,104,102,NA,77,paca,blatchington,hove_park,10,30,40,104,10,67.3,-0.225095,50.854311,E01016917,E06000043,E05015407
BN41 2YB,76,79,89,30,40,78,46,85,10,40,96,104,102,NA,77,paca,blatchington,hove_park,10,30,40,104,10,67.3,-0.226764,50.854499,E01016917,E06000043,E05015407
BN41 2YD,76,79,89,30,40,78,46,85,9,40,96,104,102,NA,77,paca,blatchington,hove_park,9,30,40,104,9,67.2,-0.223861,50.85387,E01016917,E06000043,E05015407
BN41 2YE,76,81,89,57,59,80,64,85,11,53,96,104,102,NA,77,paca,kings,blatchington,11,53,57,104,11,73.6,-0.226714,50.85394,E01016917,E06000043,E05015407
BN41 2YF,76,81,89,57,59,80,64,85,13,53,96,104,102,NA,77,paca,kings,blatchington,13,53,57,104,13,73.8,-0.226439,50.855951,E01016917,E06000043,E05015407
BN41 2YG,76,81,89,57,59,80,64,85,13,53,96,104,102,NA,77,paca,kings,blatchington,13,53,57,104,13,73.8,-0.226379,50.855671,E01016917,E06000043,E05015407
BN41 2YH,76,79,89,30,40,78,46,85,14,40,96,104,102,NA,77,paca,blatchington,hove_park,14,30,40,104,14,67.6,-0.224043,50.856202,E01016917,E06000043,E05015407
BN41 2YJ,76,79,89,30,40,78,46,85,11,40,96,104,102,NA,77,paca,blatchington,hove_park,11,30,40,104,11,67.4,-0.223023,50.853857,E01016917,E06000043,E05015407
BN41 2YL,76,79,89,30,40,78,46,85,11,40,96,104,102,NA,77,paca,blatchington,hove_park,11,30,40,104,11,67.4,-0.222523,50.85394,E01016917,E06000043,E05015407
BN41 2YN,76,79,89,30,40,78,46,85,12,40,96,104,102,NA,77,paca,blatchington,hove_park,12,30,40,104,12,67.5,-0.226173,50.855479,E01016917,E06000043,E05015407
BN41 2YP,76,79,89,30,40,78,46,85,12,40,96,104,102,NA,77,paca,blatchington,hove_park,12,30,40,104,12,67.5,-0.226127,50.8552,E01016917,E06000043,E05015407
BN41 2YQ,76,79,89,30,40,78,46,85,12,40,96,104,102,NA,77,paca,blatchington,hove_park,12,30,40,104,12,67.5,-0.224867,50.854704,E01016917,E06000043,E05015407
BN41 2YR,76,79,89,30,40,78,46,85,8,40,96,104,102,NA,77,paca,blatchington,hove_park,8,30,40,104,8,67.2,-0.228921,50.85383,E01016916,E06000043,E05015407
BN41 2YS,76,79,89,30,40,78,46,85,9,40,96,104,102,NA,77,paca,blatchington,hove_park,9,30,40,104,9,67.2,-0.229414,50.853927,E01016916,E06000043,E05015407
BN41 2YT,76,79,89,30,40,78,46,85,9,40,96,104,102,NA,77,paca,blatchington,hove_park,9,30,40,104,9,67.2,-0.229532,50.853453,E01016916,E06000043,E05015407
BN41 2YU,76,79,89,30,40,78,46,85,8,40,96,104,102,NA,77,paca,blatchington,hove_park,8,30,40,104,8,67.2,-0.223413,50.852946,E01016917,E06000043,E05015407
BN41 2YW,76,79,89,30,40,78,46,85,9,40,96,104,102,NA,77,paca,blatchington,hove_park,9,30,40,104,9,67.2,-0.223,50.853362,E01016917,E06000043,E05015407
BN41 2YX,76,81,89,57,59,80,64,85,11,53,96,104,102,NA,77,paca,kings,blatchington,11,53,57,104,11,73.6,-0.228318,50.855485,E01016917,E06000043,E05015407
BN41 2YY,76,79,89,30,40,78,46,85,9,40,96,104,102,NA,77,paca,blatchington,hove_park,9,30,40,104,9,67.2,-0.222515,50.852653,E01016917,E06000043,E05015407
BN41 9BR,62,69,68,30,35,69,43,65,25,32,72,84,92,93,57,paca,blatchington,kings,25,30,32,93,25,59.9,-0.207548,50.832072,E01016994,E06000043,E05015419
BN41 9DE,62,69,68,30,35,69,43,65,25,32,72,84,92,93,57,paca,blatchington,kings,25,30,32,93,25,59.9,-0.207548,50.832072,E01016994,E06000043,E05015419
BN41 9DJ,62,69,68,30,35,69,43,65,25,32,72,84,92,93,57,paca,blatchington,kings,25,30,32,93,25,59.9,-0.207548,50.832072,E01016994,E06000043,E05015419
BN41 9DX,62,69,68,30,35,69,43,65,25,32,72,84,92,93,57,paca,blatchington,kings,25,30,32,93,25,59.9,-0.207548,50.832072,E01016994,E06000043,E05015419
BN41 9DZ,62,69,68,30,35,69,43,65,25,32,72,84,92,93,57,paca,blatchington,kings,25,30,32,93,25,59.9,-0.20752,50.832066,E01016994,E06000043,E05015419
BN41 9EA,62,69,68,30,35,69,43,65,25,32,72,84,92,93,57,paca,blatchington,kings,25,30,32,93,25,59.9,-0.20752,50.832066,E01016994,E06000043,E05015419
BN41 9EE,62,69,68,30,35,69,43,65,25,32,72,84,92,93,57,paca,blatchington,kings,25,30,32,93,25,59.9,-0.20752,50.832066,E01016994,E06000043,E05015419
BN41 9EG,62,69,68,30,35,69,43,65,25,32,72,84,92,93,57,paca,blatchington,kings,25,30,32,93,25,59.9,-0.20752,50.832066,E01016994,E06000043,E05015419
BN41 9EH,62,69,68,30,35,69,43,65,25,32,72,84,92,93,57,paca,blatchington,kings,25,30,32,93,25,59.9,-0.20752,50.832066,E01016994,E06000043,E05015419
BN41 9EJ,62,69,68,30,35,69,43,65,25,32,72,84,92,93,57,paca,blatchington,kings,25,30,32,93,25,59.9,-0.20752,50.832066,E01016994,E06000043,E05015419
BN41 9EL,62,69,68,30,35,69,43,65,25,32,72,84,92,93,57,paca,blatchington,kings,25,30,32,93,25,59.9,-0.20752,50.832066,E01016994,E06000043,E05015419
BN41 9ER,62,69,68,30,35,69,43,65,25,32,72,84,92,93,57,paca,blatchington,kings,25,30,32,93,25,59.9,-0.20752,50.832066,E01016994,E06000043,E05015419
BN41 9ES,62,69,68,30,35,69,43,65,25,32,72,84,92,93,57,paca,blatchington,kings,25,30,32,93,25,59.9,-0.20752,50.832066,E01016994,E06000043,E05015419
BN41 9ET,62,69,68,30,35,69,43,65,25,32,72,84,92,93,57,paca,blatchington,kings,25,30,32,93,25,59.9,-0.20752,50.832066,E01016994,E06000043,E05015419
BN41 9EU,62,69,68,30,35,69,43,65,25,32,72,84,92,93,57,paca,blatchington,kings,25,30,32,93,25,59.9,-0.20752,50.832066,E01016994,E06000043,E05015419
BN41 9EW,62,69,68,30,35,69,43,65,25,32,72,84,92,93,57,paca,blatchington,kings,25,30,32,93,25,59.9,-0.20752,50.832066,E01016994,E06000043,E05015419
BN41 9EY,62,69,68,30,35,69,43,65,25,32,72,84,92,93,57,paca,blatchington,kings,25,30,32,93,25,59.9,-0.20752,50.832066,E01016994,E06000043,E05015419
BN41 9EZ,62,69,68,30,35,69,43,65,25,32,72,84,92,93,57,paca,blatchington,kings,25,30,32,93,25,59.9,-0.20752,50.832066,E01016994,E06000043,E05015419
BN41 9FB,62,69,68,30,35,69,43,65,25,32,72,84,92,93,57,paca,blatchington,kings,25,30,32,93,25,59.9,-0.20752,50.832066,E01016994,E06000043,E05015419
BN41 9FD,62,69,68,30,35,69,43,65,25,32,72,84,92,93,57,paca,blatchington,kings,25,30,32,93,25,59.9,-0.20752,50.832066,E01016994,E06000043,E05015419
BN41 9FE,62,69,68,30,35,69,43,65,25,32,72,84,92,93,57,paca,blatchington,kings,25,30,32,93,25,59.9,-0.20752,50.832066,E01016994,E06000043,E05015419
BN41 9FH,62,69,68,30,35,69,43,65,25,32,72,84,92,93,57,paca,blatchington,kings,25,30,32,93,25,59.9,-0.20752,50.832066,E01016994,E06000043,E05015419
BN41 9FL,62,69,68,30,35,69,43,65,25,32,72,84,92,93,57,paca,blatchington,kings,25,30,32,93,25,59.9,-0.20752,50.832066,E01016994,E06000043,E05015419
BN41 9FN,62,69,68,30,35,69,43,65,25,32,72,84,92,93,57,paca,blatchington,kings,25,30,32,93,25,59.9,-0.20752,50.832066,E01016994,E06000043,E05015419
BN42 4AA,97,103,94,72,71,99,81,101,40,75,111,115,NA,NA,87,paca,hove_park,blatchington,40,71,72,115,40,88.2,-0.232564,50.83374,E01031347,E07000223,E05007565
BN42 4AB,97,103,108,72,71,99,81,101,40,75,111,115,NA,NA,87,paca,hove_park,blatchington,40,71,72,115,40,89.4,-0.232835,50.83334,E01031347,E07000223,E05007565
BN42 4AD,97,103,94,72,71,99,81,101,40,75,111,115,NA,NA,87,paca,hove_park,blatchington,40,71,72,115,40,88.2,-0.235345,50.833432,E01031375,E07000223,E05007574
BN42 4AE,87,94,94,73,66,99,74,91,40,75,103,115,112,NA,87,paca,hove_park,blatchington,40,66,73,115,40,86.4,-0.236034,50.831736,E01031347,E07000223,E05007565
BN42 4AF,87,94,94,73,66,99,74,91,40,75,103,115,112,NA,87,paca,hove_park,blatchington,40,66,73,115,40,86.4,-0.2352,50.832368,E01031347,E07000223,E05007565
BN42 4AG,87,94,94,72,66,99,74,91,40,75,103,115,112,NA,87,paca,hove_park,blatchington,40,66,72,115,40,86.3,-0.233679,50.832426,E01031347,E07000223,E05007565
BN42 4AJ,97,103,94,72,71,99,81,101,40,75,111,115,NA,NA,87,paca,hove_park,blatchington,40,71,72,115,40,88.2,-0.234099,50.833709,E01031347,E07000223,E05007565
BN42 4AL,87,94,94,72,66,99,74,91,40,75,103,115,112,NA,87,paca,hove_park,blatchington,40,66,72,115,40,86.3,-0.232291,50.831967,E01031347,E07000223,E05007565
BN42 4AN,87,90,94,61,59,87,64,89,40,68,99,104,112,NA,87,paca,hove_park,blatchington,40,59,61,112,40,81.1,-0.230217,50.832338,E01031347,E07000223,E05007565
BN42 4AP,87,94,94,72,66,99,74,91,40,68,103,115,112,NA,87,paca,hove_park,kings,40,66,68,115,40,85.8,-0.230545,50.832666,E01031347,E07000223,E05007565
BN42 4AQ,76,81,89,61,59,80,64,85,40,68,96,104,102,NA,77,paca,hove_park,blatchington,40,59,61,104,40,77.3,-0.227567,50.83218,E01031347,E07000223,E05007565
BN42 4AR,76,81,89,61,59,80,64,85,31,68,96,104,102,NA,77,paca,hove_park,blatchington,31,59,61,104,31,76.6,-0.227175,50.832408,E01031347,E07000223,E05007565
BN42 4AS,87,90,89,61,59,87,64,89,40,68,99,104,112,NA,77,paca,hove_park,blatchington,40,59,61,112,40,80.7,-0.228026,50.831684,E01031347,E07000223,E05007565
BN42 4AT,87,94,94,72,66,99,74,91,40,75,103,115,112,NA,87,paca,hove_park,blatchington,40,66,72,115,40,86.3,-0.231099,50.83156,E01031347,E07000223,E05007565
BN42 4AU,87,94,94,72,66,99,74,91,40,75,103,115,112,NA,87,paca,hove_park,blatchington,40,66,72,115,40,86.3,-0.234285,50.83144,E01031347,E07000223,E05007565
BN42 4AW,87,94,94,72,66,99,74,91,40,75,103,115,112,NA,87,paca,hove_park,blatchington,40,66,72,115,40,86.3,-0.234032,50.831364,E01031347,E07000223,E05007565
BN42 4AX,87,94,94,73,66,99,74,91,40,75,103,115,112,NA,87,paca,hove_park,blatchington,40,66,73,115,40,86.4,-0.23491,50.831401,E01031347,E07000223,E05007565
BN42 4AY,87,94,94,73,66,99,74,91,40,75,103,115,112,NA,87,paca,hove_park,blatchington,40,66,73,115,40,86.4,-0.23385,50.832042,E01031347,E07000223,E05007565
